number_of_reviews,minimum_nights,neighbourhood_group,room_type,price
0.017488076311605726,0.0,0.5,0.5,78
0.03497615262321145,0.0032025620496397116,0.5,0.0,199
0.0,0.0008006405124099279,0.75,0.5,149
0.003179650238473768,0.0016012810248198558,0.5,0.0,225
0.009538950715421305,0.0016012810248198558,0.25,0.0,100
0.02702702702702703,0.0008006405124099279,0.25,0.0,150
0.014308426073131956,0.0008006405124099279,0.5,0.0,230
0.041335453100158986,0.0032025620496397116,0.5,0.0,170
0.0,0.010408326661329063,0.25,0.0,270
0.01907790143084261,0.0032025620496397116,0.5,0.0,200
0.0,0.02241793434747798,0.75,0.5,35
0.012718600953895072,0.0008006405124099279,0.25,0.5,70
0.017488076311605726,0.0016012810248198558,0.75,0.0,135
0.003179650238473768,0.0024019215372297837,0.25,0.5,50
0.011128775834658189,0.023218574859887906,0.5,0.5,35
0.003179650238473768,0.0,0.5,0.5,228
0.10174880763116058,0.0008006405124099279,0.5,0.0,260
0.06041335453100159,0.0008006405124099279,0.5,0.0,250
0.055643879173290944,0.0016012810248198558,0.5,0.5,120
0.003179650238473768,0.0016012810248198558,0.5,0.5,200
0.0,0.0,0.0,0.5,65
0.057233704292527825,0.0,0.5,0.0,250
0.0,0.0,0.5,0.0,180
0.0,0.0,0.5,0.0,400
0.0,0.0,0.5,0.0,350
0.001589825119236884,0.0008006405124099279,0.5,0.5,70
0.16216216216216217,0.0,0.25,0.5,55
0.19554848966613675,0.0008006405124099279,0.5,0.0,235
0.0,0.0016012810248198558,0.25,0.0,150
0.14626391096979333,0.011208967173738989,0.75,0.5,50
0.011128775834658189,0.0008006405124099279,0.75,0.0,175
0.0,0.0016012810248198558,0.5,0.5,80
0.17488076311605724,0.0008006405124099279,0.25,0.0,225
0.014308426073131956,0.0016012810248198558,0.25,0.5,60
0.0,0.0008006405124099279,0.25,0.5,125
0.006359300476947536,0.0032025620496397116,0.25,0.0,80
0.0397456279809221,0.0008006405124099279,0.75,0.5,75
0.004769475357710652,0.0008006405124099279,0.25,0.5,110
0.0,0.023218574859887906,0.5,0.0,449
0.001589825119236884,0.021617293835068052,0.25,0.0,120
0.006359300476947536,0.0024019215372297837,0.25,0.5,40
0.011128775834658189,0.0,0.25,1.0,38
0.022257551669316377,0.0008006405124099279,0.75,0.0,90
0.003179650238473768,0.0,0.75,1.0,34
0.046104928457869634,0.0008006405124099279,0.5,0.5,50
0.03497615262321145,0.0016012810248198558,0.5,0.0,95
0.0,0.023218574859887906,0.5,0.0,190
0.0,0.0016012810248198558,0.25,0.5,55
0.0,0.0008006405124099279,0.5,0.5,110
0.011128775834658189,0.0016012810248198558,0.5,0.0,150
0.34340222575516693,0.0024019215372297837,0.5,0.0,190
0.0,0.0024019215372297837,0.25,0.0,169
0.05246422893481718,0.0016012810248198558,0.25,0.5,39
0.007949125596184421,0.0024019215372297837,0.5,0.0,110
0.0794912559618442,0.0008006405124099279,0.5,0.0,160
0.01907790143084261,0.0032025620496397116,0.0,0.0,80
0.033386327503974564,0.006405124099279423,0.25,0.0,121
0.020667726550079493,0.0,0.25,0.5,99
0.03815580286168522,0.0008006405124099279,0.5,0.0,119
0.001589825119236884,0.023218574859887906,0.25,0.5,90
0.006359300476947536,0.0032025620496397116,0.5,0.5,50
0.02384737678855326,0.0,0.5,0.0,149
0.006359300476947536,0.0008006405124099279,0.25,0.0,150
0.007949125596184421,0.0008006405124099279,0.5,0.5,60
0.20667726550079493,0.0016012810248198558,0.5,0.0,169
0.017488076311605726,0.0008006405124099279,0.25,0.5,96
0.003179650238473768,0.0008006405124099279,0.75,0.5,80
0.0,0.0,0.25,0.5,65
0.041335453100158986,0.0024019215372297837,0.5,0.5,79
0.0,0.023218574859887906,0.5,0.0,822
0.015898251192368842,0.0008006405124099279,0.5,0.0,250
0.004769475357710652,0.0008006405124099279,0.25,0.5,64
0.02702702702702703,0.0008006405124099279,0.25,0.5,65
0.001589825119236884,0.0016012810248198558,0.25,0.5,40
0.028616852146263912,0.015212169735788629,0.5,0.5,75
0.041335453100158986,0.0,0.75,0.5,98
0.15421303656597776,0.0016012810248198558,0.25,0.0,125
0.0,0.0,0.5,0.5,76
0.0,0.0,0.0,0.5,41
0.004769475357710652,0.0,0.25,0.5,100
0.02384737678855326,0.0008006405124099279,0.75,0.0,150
0.001589825119236884,0.0008006405124099279,0.5,0.0,125
0.003179650238473768,0.0024019215372297837,0.25,0.0,175
0.015898251192368842,0.024019215372297835,0.5,0.0,225
0.003179650238473768,0.0032025620496397116,0.5,0.5,55
0.012718600953895072,0.023218574859887906,0.5,0.0,320
0.003179650238473768,0.004803843074459567,0.25,0.5,65
0.001589825119236884,0.011208967173738989,0.25,0.5,42
0.004769475357710652,0.0024019215372297837,0.25,0.5,80
0.001589825119236884,0.023218574859887906,0.25,0.0,200
0.001589825119236884,0.0008006405124099279,0.5,0.0,130
0.0699523052464229,0.0008006405124099279,0.25,0.0,215
0.001589825119236884,0.0016012810248198558,0.5,0.5,220
0.001589825119236884,0.0008006405124099279,0.25,0.0,335
0.011128775834658189,0.0,0.25,0.5,34
0.001589825119236884,0.004803843074459567,0.25,0.5,50
0.003179650238473768,0.031224979983987187,0.5,0.5,80
0.0,0.0,0.5,0.5,159
0.012718600953895072,0.0008006405124099279,0.5,0.5,150
0.15421303656597776,0.0008006405124099279,0.25,0.0,100
0.001589825119236884,0.0,0.5,0.0,500
0.0,0.023218574859887906,0.5,0.5,40
0.033386327503974564,0.0008006405124099279,0.5,0.5,125
0.0,0.0024019215372297837,0.5,0.5,69
0.030206677265500796,0.0008006405124099279,0.75,0.5,55
0.17329093799682035,0.0008006405124099279,0.5,0.0,105
0.03497615262321145,0.0032025620496397116,0.25,0.5,50
0.001589825119236884,0.02241793434747798,0.5,0.0,207
0.001589825119236884,0.023218574859887906,0.5,0.0,196
0.025437201907790145,0.0008006405124099279,0.25,0.5,65
0.0,0.0,0.25,0.0,300
0.04292527821939587,0.0016012810248198558,0.25,1.0,38
0.006359300476947536,0.023218574859887906,0.5,0.0,118
0.006359300476947536,0.0,0.25,0.5,63
0.05405405405405406,0.004803843074459567,0.25,0.5,45
0.001589825119236884,0.0032025620496397116,0.25,0.0,115
0.003179650238473768,0.0,0.25,0.5,44
0.27662957074721783,0.0008006405124099279,0.5,0.0,185
0.0397456279809221,0.0016012810248198558,0.25,0.0,99
0.0397456279809221,0.0016012810248198558,0.75,0.5,70
0.0,0.0,0.75,0.5,70
0.004769475357710652,0.023218574859887906,0.75,0.0,80
0.13354531001589826,0.0016012810248198558,0.5,0.5,39
0.022257551669316377,0.0008006405124099279,0.75,0.0,70
0.16534181240063595,0.023218574859887906,0.5,0.0,195
0.006359300476947536,0.047237790232185745,0.5,0.5,125
0.1192368839427663,0.0016012810248198558,0.25,0.0,125
0.003179650238473768,0.0024019215372297837,0.5,0.0,209
0.007949125596184421,0.0,0.5,0.5,97
0.001589825119236884,0.0024019215372297837,0.25,0.5,55
0.0492845786963434,0.0008006405124099279,0.25,0.0,110
0.11764705882352942,0.0016012810248198558,0.5,0.0,316
0.028616852146263912,0.023218574859887906,0.5,0.0,115
0.014308426073131956,0.02241793434747798,0.5,0.0,110
0.009538950715421305,0.0008006405124099279,0.5,0.0,129
0.001589825119236884,0.023218574859887906,0.5,0.0,116
0.012718600953895072,0.0032025620496397116,0.25,0.5,40
0.03656597774244833,0.0008006405124099279,0.5,0.0,425
0.0,0.0008006405124099279,0.25,0.5,45
0.0,0.0016012810248198558,0.25,0.5,105
0.003179650238473768,0.0008006405124099279,0.0,0.5,34
0.0,0.0008006405124099279,0.25,0.0,83
0.03497615262321145,0.0032025620496397116,0.25,0.5,70
0.004769475357710652,0.0,0.75,0.0,110
0.0,0.023218574859887906,0.5,0.0,269
0.011128775834658189,0.005604483586869495,0.25,0.5,65
0.001589825119236884,0.0,0.5,0.5,199
0.0,0.023218574859887906,0.25,0.5,87
0.017488076311605726,0.0008006405124099279,0.5,0.0,214
0.03656597774244833,0.0008006405124099279,0.25,0.5,65
0.001589825119236884,0.0016012810248198558,0.5,0.5,110
0.020667726550079493,0.0,0.25,0.5,130
0.0,0.09527622097678141,0.5,0.0,200
0.02384737678855326,0.0016012810248198558,0.25,0.5,100
0.0492845786963434,0.0,0.75,0.5,85
0.02384737678855326,0.0,0.25,0.5,99
0.06836248012718601,0.047237790232185745,0.5,0.5,69
0.003179650238473768,0.0008006405124099279,0.5,0.0,245
0.003179650238473768,0.0008006405124099279,0.25,0.5,64
0.0,0.0,0.5,0.5,100
0.18441971383147854,0.0,0.0,1.0,20
0.001589825119236884,0.0008006405124099279,0.5,0.0,95
0.020667726550079493,0.0016012810248198558,0.25,0.5,46
0.0,0.023218574859887906,0.5,0.0,250
0.006359300476947536,0.0,0.5,0.0,74
0.006359300476947536,0.023218574859887906,0.5,0.0,250
0.007949125596184421,0.0032025620496397116,0.5,0.0,799
0.012718600953895072,0.0008006405124099279,0.5,0.0,194
0.004769475357710652,0.0008006405124099279,0.5,0.0,220
0.0,0.0032025620496397116,0.25,0.5,40
0.003179650238473768,0.0016012810248198558,0.5,0.0,189
0.03497615262321145,0.0016012810248198558,0.5,0.5,120
0.007949125596184421,0.023218574859887906,0.5,0.0,79
0.0,0.023218574859887906,0.25,0.5,72
0.0,0.0032025620496397116,0.25,0.5,250
0.006359300476947536,0.0016012810248198558,0.75,0.0,107
0.031796502384737683,0.0,0.5,0.0,145
0.014308426073131956,0.0,0.25,0.5,40
0.16375198728139906,0.0008006405124099279,0.25,0.0,80
0.0,0.0032025620496397116,0.75,0.5,100
0.0,0.0,0.5,0.0,185
0.044515103338632754,0.0,0.25,0.5,75
0.003179650238473768,0.0,0.25,0.5,70
0.004769475357710652,0.004803843074459567,0.25,0.5,36
0.001589825119236884,0.0,0.5,0.5,100
0.011128775834658189,0.0016012810248198558,0.5,0.5,99
0.015898251192368842,0.0008006405124099279,0.5,0.5,135
0.05405405405405406,0.0,0.5,0.0,140
0.007949125596184421,0.0,0.75,0.0,135
0.0,0.0016012810248198558,0.25,0.5,49
0.004769475357710652,0.0032025620496397116,0.25,0.0,375
0.006359300476947536,0.0040032025620496394,0.5,0.0,150
0.009538950715421305,0.004803843074459567,0.5,0.0,137
0.012718600953895072,0.0,0.5,0.0,175
0.01907790143084261,0.0024019215372297837,0.5,0.0,250
0.02384737678855326,0.0016012810248198558,0.5,0.0,225
0.003179650238473768,0.0,0.25,0.5,50
0.006359300476947536,0.0032025620496397116,0.25,0.5,55
0.014308426073131956,0.0008006405124099279,0.75,0.5,60
0.05882352941176471,0.0,0.5,0.5,110
0.003179650238473768,0.0016012810248198558,0.25,0.0,125
0.11764705882352942,0.0016012810248198558,0.25,0.0,500
0.006359300476947536,0.021617293835068052,0.5,0.0,200
0.16375198728139906,0.0008006405124099279,0.0,0.5,33
0.004769475357710652,0.0032025620496397116,0.25,0.0,122
0.020667726550079493,0.0024019215372297837,0.25,0.5,85
0.006359300476947536,0.0016012810248198558,0.25,0.0,260
0.004769475357710652,0.0,0.5,0.5,80
0.18282988871224168,0.0008006405124099279,0.25,0.5,49
0.007949125596184421,0.004803843074459567,0.75,0.0,250
0.0,0.023218574859887906,0.5,0.0,200
0.025437201907790145,0.0,0.25,0.5,80
0.004769475357710652,0.0016012810248198558,0.5,0.0,699
0.022257551669316377,0.0,0.5,0.5,40
0.04292527821939587,0.0008006405124099279,0.75,0.5,78
0.16375198728139906,0.0,0.25,0.5,45
0.003179650238473768,0.0024019215372297837,0.25,0.0,175
0.0,0.0032025620496397116,0.5,0.0,260
0.011128775834658189,0.0032025620496397116,0.5,0.5,150
0.0,0.023218574859887906,0.5,0.5,57
0.009538950715421305,0.0008006405124099279,0.75,0.5,31
0.0,0.0,0.5,0.0,2999
0.003179650238473768,0.0008006405124099279,0.25,0.5,58
0.0,0.005604483586869495,0.25,0.5,95
0.0,0.0032025620496397116,0.25,0.0,150
0.06836248012718601,0.0016012810248198558,0.25,0.5,95
0.011128775834658189,0.0,0.75,0.5,40
0.006359300476947536,0.0008006405124099279,0.5,0.0,290
0.1971383147853736,0.0016012810248198558,0.25,0.0,115
0.001589825119236884,0.0008006405124099279,0.75,0.5,40
0.001589825119236884,0.0024019215372297837,0.25,0.5,80
0.020667726550079493,0.0,0.5,0.0,120
0.0,0.007205764611689351,0.5,0.5,58
0.007949125596184421,0.0,0.25,0.0,250
0.0,0.0008006405124099279,0.5,0.5,92
0.003179650238473768,0.07926341072858287,0.5,1.0,33
0.0,0.0,0.75,0.0,150
0.0,0.0032025620496397116,0.5,0.5,100
0.05087440381558029,0.023218574859887906,0.75,0.0,110
0.015898251192368842,0.0008006405124099279,0.5,0.0,625
0.0,0.0,0.25,0.0,175
0.0,0.023218574859887906,0.5,0.0,145
0.06518282988871224,0.0,0.5,0.0,243
0.15262321144674088,0.023218574859887906,0.25,0.0,500
0.05087440381558029,0.0016012810248198558,0.75,0.0,98
0.001589825119236884,0.0,0.5,0.5,108
0.001589825119236884,0.0008006405124099279,0.25,0.5,100
0.017488076311605726,0.0,0.25,0.5,40
0.0,0.14331465172137708,0.25,0.0,85
0.08108108108108109,0.0016012810248198558,0.5,0.0,191
0.3672496025437202,0.0,0.0,0.5,55
0.003179650238473768,0.0016012810248198558,0.25,0.0,215
0.001589825119236884,0.0016012810248198558,0.5,0.0,115
0.0,0.0008006405124099279,0.25,0.0,100
0.0,0.0,0.25,0.5,60
0.0,0.0016012810248198558,0.25,0.0,99
0.004769475357710652,0.0024019215372297837,0.5,0.5,99
0.004769475357710652,0.0,0.5,0.0,130
0.006359300476947536,0.0024019215372297837,0.5,0.0,274
0.014308426073131956,0.0016012810248198558,0.25,0.0,90
0.0,0.0,0.75,0.0,70
0.02702702702702703,0.0,0.25,0.5,79
0.12718600953895073,0.0,0.5,0.0,90
0.2305246422893482,0.0008006405124099279,0.5,0.0,175
0.004769475357710652,0.023218574859887906,0.5,0.0,305
0.020667726550079493,0.023218574859887906,0.5,0.0,99
0.006359300476947536,0.0032025620496397116,0.25,0.0,499
0.009538950715421305,0.0,0.25,0.0,126
0.009538950715421305,0.0008006405124099279,0.75,0.5,45
0.0,0.0016012810248198558,0.5,0.5,450
0.0,0.023218574859887906,0.5,0.0,748
0.0,0.0,0.5,0.0,250
0.001589825119236884,0.0008006405124099279,0.5,0.0,300
0.004769475357710652,0.0016012810248198558,0.5,0.0,385
0.0,0.0,0.25,0.5,65
0.003179650238473768,0.0,0.5,0.0,690
0.0,0.0,0.75,0.5,45
0.0,0.0,0.75,0.0,99
0.004769475357710652,0.0,0.25,0.0,140
0.004769475357710652,0.0008006405124099279,0.25,0.0,110
0.0,0.0,0.25,0.5,250
0.003179650238473768,0.0016012810248198558,0.25,0.0,350
0.007949125596184421,0.0,0.5,0.0,275
0.017488076311605726,0.0032025620496397116,0.25,0.5,200
0.006359300476947536,0.0024019215372297837,0.25,0.0,250
0.006359300476947536,0.0016012810248198558,0.5,0.0,112
0.055643879173290944,0.0008006405124099279,0.25,0.0,134
0.006359300476947536,0.0008006405124099279,0.25,0.5,40
0.012718600953895072,0.0,0.25,0.5,75
0.02702702702702703,0.0016012810248198558,0.5,0.5,115
0.057233704292527825,0.0016012810248198558,0.5,0.5,65
0.011128775834658189,0.023218574859887906,0.5,0.0,110
0.014308426073131956,0.0016012810248198558,0.5,0.0,215
0.001589825119236884,0.0016012810248198558,0.75,0.0,268
0.0,0.0032025620496397116,0.25,0.5,100
0.003179650238473768,0.0008006405124099279,0.25,0.5,63
0.01907790143084261,0.0016012810248198558,0.25,0.0,175
0.2861685214626391,0.0008006405124099279,0.5,0.0,289
0.015898251192368842,0.0,0.25,0.5,90
0.022257551669316377,0.0008006405124099279,0.75,0.0,125
0.006359300476947536,0.0032025620496397116,0.25,0.0,115
0.0,0.0024019215372297837,0.25,0.5,55
0.0,0.0,0.75,0.5,52
0.05405405405405406,0.0024019215372297837,0.25,0.5,69
0.16375198728139906,0.0008006405124099279,0.25,0.5,67
0.0,0.047237790232185745,0.25,0.5,50
0.033386327503974564,0.0024019215372297837,0.75,0.5,90
0.07154213036565978,0.004803843074459567,0.25,0.0,80
0.006359300476947536,0.0016012810248198558,0.5,0.5,119
0.06200317965023848,0.0,0.5,0.0,199
0.03656597774244833,0.0008006405124099279,0.25,0.5,71
0.003179650238473768,0.0008006405124099279,0.25,0.5,100
0.033386327503974564,0.009607686148919135,0.5,0.0,160
0.0,0.0008006405124099279,0.5,0.5,125
0.012718600953895072,0.0008006405124099279,0.5,0.0,200
0.04769475357710652,0.0032025620496397116,0.75,0.5,75
0.01907790143084261,0.0008006405124099279,0.25,0.0,144
0.004769475357710652,0.0008006405124099279,0.5,0.0,223
0.001589825119236884,0.0032025620496397116,0.5,0.0,150
0.001589825119236884,0.0008006405124099279,0.25,0.0,525
0.2861685214626391,0.0024019215372297837,0.25,0.5,65
0.009538950715421305,0.0016012810248198558,0.5,0.0,300
0.011128775834658189,0.0008006405124099279,0.5,0.0,295
0.8108108108108109,0.0,0.75,0.5,48
0.09220985691573927,0.0008006405124099279,0.5,0.5,64
0.014308426073131956,0.0032025620496397116,0.5,0.0,150
0.028616852146263912,0.0016012810248198558,0.5,0.0,175
0.0,0.0032025620496397116,0.25,0.0,140
0.003179650238473768,0.011208967173738989,0.25,1.0,26
0.7631160572337043,0.0016012810248198558,0.25,0.5,60
0.009538950715421305,0.0016012810248198558,0.25,0.5,42
0.0,0.0008006405124099279,0.5,0.0,200
0.011128775834658189,0.0008006405124099279,0.5,0.0,505
0.0,0.010408326661329063,0.5,1.0,32
0.044515103338632754,0.0,0.5,0.0,200
0.020667726550079493,0.0,0.5,0.5,100
0.09538950715421304,0.0024019215372297837,0.5,0.0,220
0.0794912559618442,0.0008006405124099279,0.75,0.0,100
0.5278219395866455,0.0,0.25,0.5,96
0.11128775834658189,0.0008006405124099279,0.25,0.0,95
0.009538950715421305,0.0008006405124099279,0.75,0.0,115
0.0,0.023218574859887906,0.5,0.0,150
0.1414944356120827,0.0,0.5,0.5,77
0.006359300476947536,0.0008006405124099279,0.5,0.0,175
0.05087440381558029,0.0,0.5,0.5,62
0.0,0.0008006405124099279,0.5,0.0,175
0.003179650238473768,0.0008006405124099279,0.25,0.5,62
0.003179650238473768,0.0024019215372297837,0.5,0.5,79
0.03497615262321145,0.0016012810248198558,0.25,0.5,60
0.0,0.0016012810248198558,0.25,0.0,80
0.003179650238473768,0.0016012810248198558,0.5,0.0,120
0.0,0.0008006405124099279,0.25,0.5,148
0.02384737678855326,0.0008006405124099279,0.5,0.0,252
0.001589825119236884,0.01921537229783827,0.5,0.5,89
0.3100158982511924,0.0008006405124099279,0.25,0.0,275
0.022257551669316377,0.0008006405124099279,0.5,0.0,102
0.001589825119236884,0.0008006405124099279,0.75,0.5,70
0.007949125596184421,0.0,0.25,0.5,45
0.009538950715421305,0.004803843074459567,0.25,0.0,115
0.12559618441971385,0.023218574859887906,0.75,0.5,65
0.0,0.0016012810248198558,0.25,0.5,150
0.017488076311605726,0.0032025620496397116,0.5,0.5,100
0.020667726550079493,0.0024019215372297837,0.25,0.0,200
0.19395866454689986,0.0008006405124099279,0.25,0.5,80
0.004769475357710652,0.0016012810248198558,0.75,0.5,55
0.16852146263910972,0.0040032025620496394,0.5,0.0,145
0.001589825119236884,0.0016012810248198558,0.5,0.5,69
0.0,0.0008006405124099279,0.25,0.5,65
0.07790143084260732,0.0040032025620496394,0.25,0.0,249
0.01907790143084261,0.004803843074459567,0.5,0.0,140
0.015898251192368842,0.0032025620496397116,0.5,0.0,150
0.044515103338632754,0.004803843074459567,0.25,0.0,95
0.0,0.044035228182546036,0.5,0.5,125
0.003179650238473768,0.0016012810248198558,0.5,0.0,170
0.12400635930047696,0.0,0.5,0.0,115
0.03656597774244833,0.0008006405124099279,0.75,0.5,76
0.011128775834658189,0.0,0.75,0.0,76
0.041335453100158986,0.0,0.75,0.5,60
0.004769475357710652,0.0,0.5,1.0,95
0.20349761526232116,0.0016012810248198558,0.25,0.0,289
0.0,0.0008006405124099279,0.25,0.5,150
0.3815580286168522,0.0008006405124099279,0.75,0.5,120
0.02702702702702703,0.0024019215372297837,0.5,0.0,1500
0.001589825119236884,0.0008006405124099279,0.25,0.0,80
0.011128775834658189,0.0008006405124099279,0.25,0.0,150
0.003179650238473768,0.004803843074459567,0.5,0.0,300
0.0,0.023218574859887906,0.25,0.5,55
0.001589825119236884,0.0,0.25,0.5,35
0.0,0.023218574859887906,0.5,0.0,157
0.05246422893481718,0.0016012810248198558,0.5,0.0,115
0.3608903020667727,0.0,0.75,0.0,138
0.011128775834658189,0.0008006405124099279,0.5,0.5,65
0.04769475357710652,0.399519615692554,0.75,0.0,134
0.0,0.0,0.25,0.0,120
0.003179650238473768,0.024019215372297835,0.5,0.0,135
0.0,0.0,0.25,0.0,140
0.003179650238473768,0.0032025620496397116,0.25,0.5,45
0.05246422893481718,0.0016012810248198558,0.25,0.0,215
0.1907790143084261,0.0008006405124099279,0.25,0.0,200
0.001589825119236884,0.0008006405124099279,0.25,0.0,300
0.020667726550079493,0.0008006405124099279,0.5,0.0,360
0.004769475357710652,0.023218574859887906,0.25,0.5,65
0.13831478537360892,0.0016012810248198558,0.25,0.0,75
0.001589825119236884,0.023218574859887906,0.5,0.0,180
0.017488076311605726,0.0024019215372297837,0.25,0.5,50
0.006359300476947536,0.0016012810248198558,0.25,0.0,125
0.03656597774244833,0.0032025620496397116,0.25,0.5,200
0.11287758346581876,0.0008006405124099279,0.0,0.5,75
0.004769475357710652,0.0024019215372297837,0.75,0.5,80
0.0,0.009607686148919135,0.25,0.0,110
0.2209856915739269,0.0024019215372297837,0.25,0.0,120
0.3195548489666137,0.0,0.25,0.0,171
0.0,0.0032025620496397116,0.25,0.5,80
0.006359300476947536,0.0016012810248198558,0.5,0.5,99
0.0,0.010408326661329063,0.25,0.0,159
0.022257551669316377,0.0016012810248198558,0.25,0.5,45
0.09379968203497616,0.0032025620496397116,0.25,0.0,160
0.14626391096979333,0.0008006405124099279,0.0,0.0,75
0.003179650238473768,0.0008006405124099279,0.5,0.0,190
0.006359300476947536,0.004803843074459567,0.25,0.5,42
0.001589825119236884,0.023218574859887906,0.5,0.0,163
0.057233704292527825,0.0016012810248198558,0.25,0.0,100
0.0492845786963434,0.0,0.25,1.0,100
0.0,0.0032025620496397116,0.5,0.5,75
0.0,0.023218574859887906,0.5,0.0,271
0.13513513513513514,0.0032025620496397116,0.0,0.0,63
0.006359300476947536,0.0024019215372297837,0.5,0.0,199
0.04292527821939587,0.0024019215372297837,0.5,0.5,70
0.009538950715421305,0.0,0.75,0.5,90
0.001589825119236884,0.0016012810248198558,0.5,0.0,120
0.0,0.011208967173738989,0.5,0.0,155
0.0,0.0016012810248198558,0.25,1.0,90
0.0,0.0,0.5,0.0,175
0.0,0.0016012810248198558,0.25,0.5,79
0.004769475357710652,0.004803843074459567,0.25,0.0,199
0.025437201907790145,0.0008006405124099279,0.25,0.5,55
0.0,0.0,0.25,0.5,150
0.2098569157392687,0.0,0.5,0.5,158
0.0,0.0016012810248198558,0.5,0.0,400
0.009538950715421305,0.0008006405124099279,0.25,0.0,650
0.0,0.02241793434747798,0.5,0.0,165
0.006359300476947536,0.004803843074459567,0.75,1.0,30
